5400 5459 91632 91643 3.83204e+07 1.59611e+07 363378 13194 182921 6525.23 215463 -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan -nan 1.14195e+07 
4752 4820 93244 93277 3.976e+08 1.44623e+07 407829 10512.7 193437 7145.08 189048 278.804 40432.5 363347 5.6708e+06 216861 5.86857 9.19645e+06 61195.6 0 56673.7 44637.7 1.17346e+08 
7414 7428 95987 96002 4.55036e+08 1.73889e+07 416606 11043.6 200131 6791.69 198990 430.954 51970 572043 9.59004e+06 245446 43.8945 6.20848e+06 52723.5 0 50501.4 42634.7 1.34983e+08 
3116 3119 94103 94144 4.77647e+08 1.54762e+07 429463 10591.8 202584 6740.07 233044 509.498 55617.6 468423 6.52078e+06 238343 35.2622 6.59307e+06 58095.8 17.637 54835.2 46691.6 1.4101e+08 
3195 3262 98592 98679 5.15833e+08 1.77649e+07 463597 9915.67 223059 12668.2 246395 525.16 62590.7 472568 7.27518e+06 272704 22.8478 7.50346e+06 65040.9 0 60337.4 49615 1.52282e+08 
3363 3450 91547 91605 4.63918e+08 1.44255e+07 405966 12006.1 198906 6723.91 192474 630.793 58502.6 442517 8.22433e+06 225334 17.1509 6.08351e+06 55063.7 0 50506.4 43337.8 1.37175e+08 
8785 8878 92861 92880 4.13987e+08 1.38309e+07 372149 13938.5 179082 5460.93 202170 3886.27 47341.9 448327 5.61598e+06 213421 49.0173 5.92521e+06 48887.7 15.3127 47195 38629 1.22409e+08 
9601 9688 96629 96724 4.19079e+08 1.50323e+07 597040 119502 216549 8024.54 193229 461.329 48455.4 399131 6.21452e+06 229973 111.803 6.2158e+06 53130.9 10.3079 49185.9 57272.1 1.23577e+08 
3335 3415 90505 90534 4.29864e+08 1.38914e+07 406385 13837.2 198086 8028.32 198229 210.203 44064.8 372576 5.74555e+06 214584 204.957 8.48969e+06 57432.7 0 53589.5 44267 1.26895e+08 
2512 2597 99428 99469 5.40557e+08 2.27721e+07 497485 13828.2 239549 8508.71 239332 159.877 47463.6 481697 9.80718e+06 295929 151.678 7.15824e+06 61257.8 13.3199 64613.2 53519.6 1.5983e+08 
5110 5148 95453 95534 4.64269e+08 1.57218e+07 430680 16320.3 201951 7241 194230 162.771 42900.5 403388 6.3988e+06 237870 149.206 8.90863e+06 60557.1 5.7106 56939.1 47512.1 1.37034e+08 
5551 5590 91469 91479 4.42595e+08 2.18744e+07 387347 14605.4 182814 8662.53 185341 130.684 37423.8 372849 5.74037e+06 253784 31.4912 7.89699e+06 49815.4 0 50259.8 42281 1.30645e+08 
640 716 90273 90354 4.67687e+08 2.16622e+07 409992 10063.8 205059 7956.77 208328 151.328 41444.4 406903 9.14121e+06 266918 24.6294 6.25352e+06 53511.7 5.76363 54865.7 45386.1 1.38326e+08 
7137 7179 97261 97296 4.75772e+08 2.1004e+07 428450 11605.1 206618 7352.98 205802 140.812 42520.8 468816 9.02471e+06 261334 10.56 6.28442e+06 55647.7 0 53167 45233.1 1.40759e+08 
468 498 92989 93077 4.95417e+08 2.16069e+07 470889 12976.2 215953 8000.52 207795 324.977 43106.5 462724 8.88038e+06 273933 21.9674 6.71119e+06 59908.9 6.10119 60775.1 53344.9 1.46422e+08 
2339 2377 93870 93886 4.90043e+08 2.1866e+07 436879 12361.1 213331 7912.96 213742 144.866 42419.4 422389 8.98129e+06 272077 131.211 6.48276e+06 56128.5 0 56931.3 47764.7 1.44824e+08 
2883 2968 96754 96802 5.16297e+08 2.20779e+07 463752 16736.7 222333 7613.22 223432 424.518 46547 462070 9.19768e+06 284453 116.15 6.80736e+06 58471.7 0 59829.5 50165.2 1.52596e+08 
1362 1366 93914 93982 5.1262e+08 2.21315e+07 450427 13611.4 218145 6936.15 215902 156.085 44090.5 444682 6.74658e+06 248871 134.19 8.57117e+06 64589.3 18.9417 57997.2 49436.9 1.51308e+08 
7584 7628 99777 99813 5.05452e+08 1.55602e+07 436392 12546.2 211411 7650.21 214459 153.893 43965.2 428669 6.41043e+06 239185 26.0411 8.39579e+06 60818.9 5.12557 56381.7 48536 1.49185e+08 
2183 2255 96356 96358 5.25726e+08 1.66162e+07 472960 22533.8 221993 7847.45 219662 155.217 43773.1 448171 6.91875e+06 257053 73.7229 6.9266e+06 62835.8 20.6048 60366.7 50632.3 1.55178e+08 
3103 3158 93438 93479 4.76928e+08 1.52876e+07 495488 20623 229359 8486.27 207581 149.596 39757.6 412431 6.37018e+06 235145 24.6371 6.30879e+06 53599.6 0 53938.7 43392.5 1.40765e+08 
3760 3828 98616 98663 5.37787e+08 1.67036e+07 539068 19710.7 247146 10163.5 230823 220.695 44880.4 456169 6.93399e+06 254657 51.5987 7.06439e+06 60964.5 0 62037.9 52026.8 1.5874e+08 
7636 7709 95111 95202 4.56436e+08 1.44865e+07 402408 11140.7 198699 18546.2 224155 519.097 48638.1 400363 5.96374e+06 221083 40.4306 6.10069e+06 51471.4 0 52630.5 43128.4 1.34741e+08 
8730 8785 91842 91913 4.10029e+08 1.30037e+07 484073 18256 207791 12714.2 180317 128.604 37494.1 353228 5.37444e+06 196427 105.921 5.47231e+06 47279.6 0 47424.9 39003.1 1.21016e+08 
4693 4738 93626 93631 4.69003e+08 1.48391e+07 404578 17659.4 194888 6827.26 195050 229.394 38979 405520 6.19002e+06 228397 307.005 9.17615e+06 53003.7 0 53164.3 44110.7 1.38457e+08 
8264 8277 94529 94558 4.44347e+08 1.67375e+07 383257 11261.2 185529 8407.79 192798 131.2 38212.7 381524 5.91315e+06 213417 77.7893 8.42786e+06 50904 0 49388.9 42198.7 1.31151e+08 
8839 8901 95832 95927 4.47625e+08 2.12227e+07 382721 10454 189799 8031.45 190491 332.665 37881.2 389630 9.5213e+06 249359 5.52007 6.05039e+06 52652.2 5.52195 50130.4 40830.9 1.32496e+08 
9349 9416 96421 96445 4.54649e+08 1.41645e+07 392832 11592.1 189296 6467.59 191364 211.329 50086.1 429748 8.18353e+06 221611 39.2127 5.98215e+06 50963.4 5.59884 50090.7 41439 1.34386e+08 
8655 8704 96104 96170 4.63502e+08 1.44894e+07 395821 9443.92 190794 6785.07 217812 698.535 48073.3 432478 5.9553e+06 221774 45.6218 6.0356e+06 51418 0 50430.2 41703.6 1.36856e+08 
7003 7008 93071 93073 4.42876e+08 1.35858e+07 398369 14366.8 217914 16588.9 212230 410.959 37163.3 372201 5.64502e+06 210353 27.2469 5.88954e+06 48814.7 0 49284.9 42308.5 1.30766e+08 
8194 8241 91180 91234 4.12981e+08 1.31765e+07 423734 15405.9 190505 6784.73 169811 121.923 34505.2 356360 5.53886e+06 201498 303.975 5.4328e+06 46777.6 0 44369.2 39642.8 1.21891e+08 
8773 8871 90831 90841 3.99752e+08 2.31295e+07 349181 10390.3 176271 7568.89 175062 336.264 33767.3 343449 5.32118e+06 194275 149.877 7.56148e+06 46608.2 0 43465.4 36455.2 1.18062e+08 
9390 9456 93312 93378 4.0862e+08 1.33444e+07 370959 14322.4 177409 5880.15 173024 828.434 42552.3 382089 5.47748e+06 203332 85.5322 5.58213e+06 47220.9 0 46497.2 39717.3 1.20726e+08 
1610 1642 99135 99219 5.7458e+08 1.77012e+07 578358 50896.3 256014 10741.2 239476 216.853 46624 490601 7.24167e+06 273166 77.7456 7.47582e+06 63186.3 7.06699 62234.8 55621.2 1.69605e+08 
9887 9975 98519 98533 4.65763e+08 1.47138e+07 411666 10192.7 193880 6664.77 197219 203.068 46905.6 439528 9.01381e+06 227059 28.6815 6.2717e+06 51994.9 0 53164.5 43627 1.37656e+08 
9943 9964 91818 91884 3.94133e+08 1.26288e+07 356000 18320.8 174032 5734.15 179942 485.738 53306.3 375787 5.20654e+06 195057 14.5486 5.20372e+06 45280 14.5968 45175.5 37989.5 1.16376e+08 
6869 6903 94970 94998 3.73406e+08 2.11546e+07 404580 33538.9 161862 6078.53 156196 117.149 38494.7 533353 9.94675e+06 328580 55.1241 4.8048e+06 41594.9 0 46762.9 37785.5 1.10222e+08 
1619 1651 97769 97769 5.52756e+08 2.42247e+07 475071 13737.9 233898 7452.39 230168 163.342 43576.9 496557 1.00266e+07 286928 201.632 7.40449e+06 61771.6 0 61023 51424.6 1.63313e+08 
1209 1239 97503 97579 5.48023e+08 1.73055e+07 496731 19837.9 243510 7829.46 236508 161.803 46326.8 480799 7.39098e+06 267309 194.811 9.67479e+06 62303.7 0 60809.1 51896.5 1.61779e+08 
705 742 98786 98796 5.75878e+08 1.78029e+07 583649 29858.6 267812 10884.1 247866 223.991 49724.7 503846 7.45041e+06 276568 49.5876 7.46737e+06 65845.2 0 64904.2 61102 1.69988e+08 
1963 1993 99506 99561 5.59465e+08 1.80019e+07 497008 12507.7 237399 8074.2 229304 730.319 66074.9 526354 8.14994e+06 278921 256.408 7.41756e+06 63925.1 0 65467.2 54646.2 1.65269e+08 
8922 9009 98229 98276 4.75133e+08 2.2484e+07 427065 13631.2 203237 8726.97 203498 140.261 40318.1 403695 6.2559e+06 236329 225.948 8.85878e+06 58515.5 0 54545.9 46252.8 1.40203e+08 
8357 8384 96408 96461 4.58592e+08 2.28822e+07 411455 17066.4 199360 8062.41 195403 139.64 38983.5 392030 6.15716e+06 251383 45.1099 6.5089e+06 56689.8 0 51019.6 43341.6 1.35366e+08 
5914 5961 98765 98796 4.96044e+08 2.18401e+07 441087 11457 210339 8327.3 205597 151.218 49526.3 495008 9.53648e+06 267165 42.7495 6.65528e+06 61711.9 6.10892 57300.7 47794.6 1.46591e+08 
2843 2869 94215 94222 4.92638e+08 2.30273e+07 435158 13044.6 208479 8044.68 210854 163.639 42367.6 430020 9.26834e+06 260843 30.2905 6.42503e+06 58401.3 0 55087.9 47957.2 1.4541e+08 
7933 8008 93998 93998 4.31079e+08 2.22055e+07 379618 12555.4 188952 8059.74 189962 244.856 37374.8 377003 5.89279e+06 257229 42.4143 5.72932e+06 53137.8 0 49559.9 41118.4 1.27259e+08 
3269 3270 96864 96887 5.22822e+08 1.63754e+07 464945 10797.2 221857 6862.03 218809 1288.05 49717.4 480984 6.90179e+06 254458 64.4218 6.83645e+06 58223.7 0 57910.2 49575.4 1.54578e+08 
2428 2460 90347 90440 4.53933e+08 2.22484e+07 398940 11764 194499 7017.35 198333 362.655 42608.6 420012 9.48591e+06 253771 39.164 5.92315e+06 52945.5 0 49929.9 41143.9 1.34262e+08 
8508 8533 92312 92344 4.05794e+08 1.32097e+07 371068 13630.4 179287 5527.99 183401 461.985 52490.2 401767 5.50089e+06 201319 24.9982 5.65431e+06 46628.3 0 47489.7 41078.8 1.19969e+08 
340 428 98641 98664 5.7953e+08 1.73785e+07 586873 53455.6 260102 10360.9 244333 178.241 47177.1 487014 7.36379e+06 269594 21.3872 7.539e+06 63457.6 0 63320.6 56713.4 1.71077e+08 
3609 3639 98487 98491 5.36258e+08 1.74493e+07 460192 17646 224927 9333 223628 475.329 51168.4 489818 9.54679e+06 269464 46.2054 7.12765e+06 61068.8 0 60481.3 49453.6 1.58405e+08 
7532 7584 99546 99603 5.02072e+08 2.28698e+07 432486 12269.9 202520 8205.64 209548 152.861 40553.2 421041 6.4227e+06 257848 228.341 6.64175e+06 58263 6.17526 57383.7 47178.1 1.48192e+08 
1005 1055 96503 96503 5.62158e+08 2.2445e+07 483720 24727.1 233833 8134.48 229971 165.959 44434.3 467877 7.20719e+06 267130 218.719 1.00092e+07 81412.5 13.831 61478 52171.2 1.6581e+08 
2880 2977 90566 90577 4.62896e+08 1.45085e+07 511732 59646.2 219997 7774.59 196326 136.646 37385.9 382691 5.91141e+06 222533 28.463 6.09267e+06 50562.8 12.2393 51278 46467.1 1.36618e+08 
5576 5663 94707 94789 4.64751e+08 1.48999e+07 414982 14046.3 205143 7082.07 200137 141.503 39002.9 401809 6.33509e+06 226852 178.728 6.31974e+06 52372.3 31.9222 56133.7 43200.2 1.37177e+08 
5186 5244 95163 95188 4.80714e+08 1.54251e+07 429513 14288.8 203402 6720.32 198254 141.922 39093 413193 6.50009e+06 235259 276.938 9.33055e+06 54034.8 19.4359 56517.2 46500.4 1.41891e+08 
2416 2493 96576 96613 5.31475e+08 1.66834e+07 464775 17354.5 224850 7454.74 222376 161.798 43107.7 452952 6.97798e+06 257709 128.011 9.72912e+06 58374.5 13.9553 58663.9 49164.8 1.56839e+08 
6948 7008 95380 95381 4.61524e+08 1.47284e+07 497186 58879.2 209489 7809.06 196587 136.259 39656.3 406863 6.1619e+06 224503 39.7313 6.07532e+06 50420.6 34.0289 52922.8 44549.5 1.36219e+08 
2422 2510 96368 96441 5.13835e+08 1.65441e+07 479087 22113.6 231729 8279.38 224480 246.518 44394.5 446005 6.91873e+06 253061 63.2009 6.76538e+06 57701.6 23.3415 61608.2 51177 1.51665e+08 
9103 9136 92135 92146 3.6469e+08 1.37232e+07 441790 29684.5 195887 7302.08 169544 188.43 37120.4 350128 5.75704e+06 211691 278.949 5.57168e+06 48942.5 0 47170.5 46124.1 1.07633e+08 
5840 5849 96086 96110 4.3361e+08 2.16661e+07 399784 9350.46 209125 7381.53 217571 301.125 42531.2 439237 9.75454e+06 269577 74.7986 6.32175e+06 62481.8 0 53173.2 45296.7 1.28259e+08 
8366 8399 95414 95477 4.0695e+08 1.43291e+07 417523 13942.8 197617 6550.28 216825 315.418 49837.4 411149 5.86823e+06 218771 15.022 5.97322e+06 51086.5 0 53579 45494.6 1.20152e+08 
7178 7269 95334 95427 4.23284e+08 1.48686e+07 489018 35907.6 207344 7319.16 193053 124.975 39879.3 398204 6.19975e+06 227396 237.456 6.33262e+06 53868.3 10.4108 57817.5 44025.2 1.24916e+08 
2583 2640 90124 90203 4.24734e+08 1.40306e+07 401314 11731.8 194627 7414.78 195771 125.393 40080.8 386724 5.92641e+06 215456 43.7878 8.86078e+06 51788.3 5.62209 51746.2 42967.6 1.25353e+08 
6016 6101 90222 90237 3.76431e+08 1.9093e+07 380189 14650.8 185721 7753.32 181323 111.177 35690.9 365002 8.72296e+06 233195 32.4092 5.50009e+06 50962.3 4.62972 48577.5 41052.6 1.11088e+08 
